"sum","first_name","last_name"
"211.55","Eleanor","Hunt"
"208.58","Karl","Seal"
"194.61","Marion","Snyder"
"191.62","Rhonda","Kennedy"
"189.60","Clara","Shaw"
"183.63","Tommy","Collazo"
"167.67","Ana","Bradley"
"167.62","Curtis","Irby"
"166.61","Marcia","Dean"
"162.67","Mike","Way"
"161.68","Arnold","Havens"
"158.65","Wesley","Bull"
"157.69","Gordon","Allard"
"156.66","Louis","Leone"
"154.70","Lena","Jensen"
"154.66","Tim","Cary"
"152.69","Warren","Sherrod"
"152.68","Steve","Mackenzie"
"151.73","Brittany","Riley"
"151.69","Guy","Brownlee"
"151.68","June","Carroll"
"149.69","Neil","Renner"
"149.61","Tammy","Sanders"
"147.71","Tonya","Chapman"
"146.68","Jacqueline","Long"
"146.68","Michelle","Clark"
"146.68","Jessica","Hall"
"146.67","Stacey","Montgomery"
"145.70","Arthur","Simpkins"
"145.64","Brandon","Huey"
"144.70","Diane","Collins"
"144.68","Ralph","Madrigal"
"144.66","Roger","Quintanilla"
"143.70","Duane","Tubbs"
"143.68","Alex","Gresham"
"142.70","Ryan","Salisbury"
"142.69","Shawn","Heaton"
"142.67","Margie","Wade"
"142.66","Marsha","Douglas"
"141.71","Debra","Nelson"
"141.69","Lori","Wood"
"140.69","Nicholas","Barfield"
"139.72","Roy","Whiting"
"139.69","Harry","Arce"
"139.69","Sherry","Marshall"
"139.67","Janice","Ward"
"138.69","Tanya","Gilbert"
"138.65","Angela","Hernandez"
"137.72","Wanda","Patterson"
"137.70","Marilyn","Ross"
"137.67","Alexander","Fennell"
"135.72","Jimmie","Eggleston"
"135.70","Ramon","Choate"
"135.68","Morris","Mccarter"
"134.73","Kent","Arsenault"
"134.72","Alvin","Deloach"
"134.71","Zachary","Hite"
"134.70","Sylvia","Ortiz"
"134.70","Ella","Oliver"
"134.69","Rosemary","Schmidt"
"134.68","Helen","Harris"
"134.65","Elizabeth","Brown"
"133.72","Joe","Gilliland"
"133.71","Stanley","Scroggins"
"133.70","Bernice","Willis"
"133.68","Sue","Peters"
"132.72","Jennie","Terry"
"132.70","Jessie","Milam"
"132.65","Russell","Brinson"
"131.74","Greg","Robins"
"131.73","Karen","Jackson"
"131.69","Ethel","Webb"
"131.69","Catherine","Campbell"
"130.76","Linda","Williams"
"130.72","Priscilla","Lowe"
"130.72","Maria","Miller"
"130.70","Brett","Cornwell"
"130.68","Casey","Mena"
"130.68","Harold","Martino"
"129.72","Rosa","Reynolds"
"129.71","Jordan","Archuleta"
"129.70","Crystal","Ford"
"129.68","Regina","Berry"
"128.73","Roberto","Vu"
"128.71","Glenda","Frazier"
"128.71","Gladys","Hamilton"
"128.70","Sara","Perry"
"128.69","Alma","Austin"
"127.73","Miguel","Betancourt"
"127.73","Bessie","Morrison"
"127.69","Debbie","Reyes"
"127.69","Mitchell","Westmoreland"
"127.66","Martha","Gonzalez"
"126.74","Jeanne","Lawson"
"126.73","Troy","Quigley"
"126.73","Terri","Vasquez"
"126.73","Jamie","Rice"
"126.72","Tracy","Cole"
"126.70","Grace","Ellis"
"125.74","Bradley","Motley"
"125.74","Maurice","Crawley"
"125.72","Daisy","Bates"
"125.68","Joanne","Robertson"
"125.67","Justin","Ngo"
"124.74","Janet","Phillips"
"124.71","Julia","Flores"
"124.68","Elsie","Kelley"
"124.66","Carrie","Porter"
"123.74","John","Farnsworth"
"123.74","Patricia","Johnson"
"123.72","Leslie","Seward"
"123.71","Billy","Poulin"
"123.70","Shirley","Allen"
"123.70","Alice","Stewart"
"123.66","Melissa","King"
"122.74","Tina","Simmons"
"122.74","Eddie","Tomlin"
"122.72","Javier","Elrod"
"122.71","Cathy","Spencer"
"122.70","Viola","Hanson"
"122.69","Jorge","Olivares"
"121.77","Milton","Howland"
"121.73","Lynn","Payne"
"121.73","Gilbert","Sledge"
"121.70","Jim","Rea"
"121.70","Barry","Lovelace"
"121.69","Nathan","Runyon"
"120.75","Rick","Mattox"
"120.74","Dana","Hart"
"120.74","Alfred","Casillas"
"120.71","Marc","Outlaw"
"120.70","Thelma","Murray"
"119.76","Cheryl","Murphy"
"119.75","Alan","Kahn"
"119.74","Hector","Poindexter"
"119.72","Gertrude","Castillo"
"119.72","Charles","Kowalski"
"118.76","Kathryn","Coleman"
"118.75","Tracy","Herrmann"
"118.75","Stephanie","Mitchell"
"118.73","Jaime","Nettles"
"118.70","Virginia","Green"
"118.70","Marjorie","Tucker"
"118.69","Joy","George"
"117.77","Marshall","Thorn"
"117.77","Miriam","Mckinney"
"117.76","Perry","Swafford"
"117.75","Lee","Hawks"
"117.75","Nathaniel","Adam"
"117.72","Byron","Box"
"116.76","Joyce","Edwards"
"116.75","Valerie","Black"
"116.74","Terry","Carlson"
"116.73","Naomi","Jennings"
"116.73","Hilda","Hopkins"
"116.72","Kathy","James"
"116.71","Gerald","Fultz"
"115.74","Cecil","Vines"
"115.74","Gloria","Cook"
"115.72","Erik","Guillen"
"115.71","Philip","Causey"
"115.70","Veronica","Stone"
"114.76","Dianne","Shelton"
"114.74","Teresa","Rogers"
"114.73","Patsy","Davidson"
"114.73","Salvador","Teel"
"114.72","Craig","Morrell"
"114.72","Florence","Woods"
"114.70","Mary","Smith"
"113.77","Don","Bone"
"113.75","Christopher","Greco"
"113.74","Nora","Herrera"
"113.74","Michael","Silverman"
"113.73","Dave","Gardiner"
"113.73","Amber","Dixon"
"113.72","Jeffery","Pinson"
"113.71","George","Linton"
"113.70","Christy","Vargas"
"112.76","Andy","Vanhorn"
"112.76","Tyrone","Asher"
"112.75","Ashley","Richardson"
"112.74","Amy","Lopez"
"112.73","Monica","Hicks"
"112.72","Clyde","Tobias"
"111.77","Calvin","Martel"
"111.76","Arlene","Harvey"
"111.76","Jerry","Jordon"
"111.74","Clifton","Malcolm"
"111.73","Cindy","Fisher"
"111.73","Daryl","Larue"
"111.73","Audrey","Ray"
"111.71","Carolyn","Perez"
"111.71","Holly","Fox"
"111.71","Terrance","Roush"
"110.77","Jamie","Waugh"
"110.76","Charlie","Bess"
"110.76","Myrtle","Fleming"
"110.74","Andre","Rapp"
"110.73","Gina","Williamson"
"110.73","Michele","Grant"
"110.72","Everett","Banda"
"110.72","Ruby","Washington"
"110.71","Terrence","Gunderson"
"110.68","Heidi","Larson"
"109.77","Fernando","Churchill"
"109.77","Beatrice","Arnold"
"109.76","Isaac","Oglesby"
"109.75","Sandra","Martin"
"109.75","Charlene","Alvarez"
"109.73","Clifford","Bowens"
"109.73","Randy","Gaither"
"109.73","Ted","Breaux"
"109.72","Herman","Devore"
"109.72","Todd","Tan"
"109.72","Theodore","Culp"
"109.71","Kyle","Spurlock"
"108.78","Sonia","Gregory"
"108.77","Eduardo","Hiatt"
"108.76","Seth","Hannon"
"108.76","Olga","Jimenez"
"108.75","Raymond","Mcwhorter"
"108.75","Gabriel","Harder"
"108.73","Julian","Vest"
"108.72","Minnie","Romero"
"108.71","Sally","Pierce"
"107.79","Mae","Fletcher"
"107.78","Johnnie","Chisholm"
"107.77","Jesus","Mccartney"
"107.74","Stephen","Qualls"
"107.73","Mario","Cheatham"
"107.73","Marion","Ocampo"
"107.73","Lucille","Holmes"
"107.71","Darlene","Rose"
"107.70","Jeff","East"
"107.70","Maxine","Silva"
"107.66","Lois","Butler"
"106.79","Dan","Paine"
"106.77","Marlene","Welch"
"106.77","Douglas","Graf"
"106.76","Gail","Knight"
"106.75","Claudia","Fuller"
"106.74","Dean","Sauer"
"106.74","Victoria","Gibson"
"106.73","Erin","Dunn"
"106.73","Sarah","Lewis"
"106.73","Bill","Gavin"
"106.72","Julie","Sanchez"
"106.68","Hazel","Warren"
"105.78","Sam","Mcduffie"
"105.78","Elaine","Stevens"
"105.78","Eric","Robert"
"105.77","Katie","Elliott"
"105.77","Shelly","Watts"
"105.76","Jean","Bell"
"105.76","Bryan","Hardison"
"105.74","Earl","Shanks"
"105.74","Amanda","Carter"
"105.73","Diana","Alexander"
"105.72","Marcus","Hidalgo"
"105.70","Cynthia","Young"
"104.79","Carl","Artis"
"104.78","Brent","Harkins"
"104.76","Violet","Rodriquez"
"104.75","Dolores","Wagner"
"104.75","Josephine","Gomez"
"104.74","Dale","Ratcliff"
"104.74","Brenda","Wright"
"104.73","Deborah","Walker"
"104.72","Jimmy","Schrader"
"104.71","Leroy","Bustamante"
"103.78","Peter","Menard"
"103.77","Tracey","Barrett"
"103.77","Ramona","Hale"
"103.74","Courtney","Day"
"103.74","Kristin","Johnston"
"103.74","Carla","Gutierrez"
"103.73","Manuel","Murrell"
"103.73","Sharon","Robinson"
"102.78","Misty","Lambert"
"102.77","Ben","Easter"
"102.77","Max","Pitt"
"102.76","Lillian","Griffin"
"102.76","Sergio","Stanfield"
"102.75","Ellen","Simpson"
"102.75","Yolanda","Weaver"
"101.79","Marie","Turner"
"101.78","Leo","Ebert"
"101.77","Robin","Hayes"
"101.76","Rene","Mcalister"
"101.70","Leonard","Schofield"
"100.77","Glen","Talbert"
"100.76","Sidney","Burleson"
"100.76","Brad","Mccurdy"
"100.75","Willie","Howell"
"100.75","Vickie","Brewer"
"100.72","Juanita","Mason"
"99.78","Ron","Deluca"
"99.77","Lisa","Anderson"
"99.74","Evelyn","Morgan"
"99.74","Sherri","Rhodes"
"99.73","Ken","Prewitt"
"99.72","Angel","Barclay"
"99.71","Tom","Milner"
"99.68","Bobby","Boudreau"
"98.82","Ruth","Martinez"
"98.77","Frank","Waggoner"
"98.76","Annette","Olson"
"98.76","Clinton","Buford"
"98.75","Francis","Sikes"
"98.75","Jeremy","Hurtado"
"98.75","Gwendolyn","May"
"98.74","Ross","Grey"
"97.80","Rose","Howard"
"97.80","Adam","Gooch"
"97.79","Leon","Bostic"
"97.78","Laurie","Lawrence"
"97.78","Rodney","Moeller"
"97.78","Pedro","Chestnut"
"97.78","Wallace","Slone"
"97.77","Shannon","Freeman"
"97.75","Virgil","Wofford"
"97.75","Mabel","Holland"
"96.79","Carlos","Coughlin"
"96.79","Nina","Soto"
"96.79","Cassandra","Walters"
"96.78","Albert","Crouse"
"96.78","Louise","Jenkins"
"96.77","Vincent","Ralston"
"96.77","Betty","White"
"96.76","Edward","Baugh"
"96.76","Velma","Lucas"
"96.76","Micheal","Forman"
"96.75","Melvin","Ellington"
"96.75","Reginald","Kinder"
"96.74","Denise","Kelly"
"95.80","Dwayne","Olvera"
"95.79","Connie","Wallace"
"95.79","Willard","Lumpkin"
"95.78","Gary","Coy"
"95.78","Darren","Windham"
"95.78","Shane","Millard"
"95.78","Stacy","Cunningham"
"95.76","Beth","Franklin"
"95.76","Walter","Perryman"
"95.76","Ronnie","Ricketts"
"95.72","Esther","Crawford"
"94.81","Laura","Rodriguez"
"94.78","Danielle","Daniels"
"94.78","Nicole","Peterson"
"94.77","Brandy","Graves"
"94.76","Geraldine","Perkins"
"94.76","Dorothy","Taylor"
"94.76","Kelly","Knott"
"94.76","Suzanne","Nichols"
"94.75","Carmen","Owens"
"93.83","Kevin","Schuler"
"93.80","Edwin","Burk"
"93.80","Claude","Herzog"
"93.79","Ronald","Weiner"
"93.79","Francisco","Skidmore"
"93.78","Dawn","Sullivan"
"93.78","Joshua","Mark"
"93.76","Phillip","Holm"
"93.75","Martin","Bales"
"93.75","Tamara","Nguyen"
"93.74","Howard","Fortner"
"93.74","Nancy","Thomas"
"92.81","Frances","Parker"
"92.80","Cody","Nolen"
"92.80","Joseph","Joy"
"92.79","Bruce","Schwarz"
"92.79","Andrea","Henderson"
"92.78","Joel","Francisco"
"92.78","Chester","Benner"
"92.76","Renee","Lane"
"92.76","Elmer","Noe"
"92.75","Dustin","Gillette"
"92.75","Carole","Barnett"
"92.75","Melanie","Armstrong"
"91.81","Rafael","Abney"
"91.81","Ricardo","Meador"
"91.80","Wilma","Richards"
"91.79","Pamela","Baker"
"91.78","Vicki","Fields"
"91.78","Travis","Estep"
"91.77","Sean","Douglass"
"91.75","Ivan","Cromwell"
"91.75","Matthew","Mahan"
"91.70","Judith","Cox"
"90.78","Natalie","Meyer"
"90.78","Deanna","Byrd"
"90.77","Emily","Diaz"
"90.75","Kathleen","Adams"
"90.73","Derek","Blakely"
"89.80","Hugh","Waldrop"
"89.78","Christine","Roberts"
"89.78","Beverly","Brooks"
"89.78","Andrew","Purdy"
"89.78","Benjamin","Varney"
"89.77","Edgar","Rhoads"
"89.77","Bertha","Ferguson"
"89.77","Jackie","Lynch"
"89.77","Lillie","Kim"
"89.77","Judy","Gray"
"89.76","Rebecca","Scott"
"89.76","Darrell","Power"
"89.71","Lawrence","Lawton"
"88.81","Stella","Moreno"
"88.81","Dora","Medina"
"88.80","Anna","Hill"
"88.80","Aaron","Selby"
"88.78","Glenn","Pullen"
"88.78","Mildred","Bailey"
"88.77","Georgia","Jacobs"
"88.76","Heather","Morris"
"88.75","Pauline","Henry"
"88.73","Theresa","Watson"
"87.82","Donna","Thompson"
"87.81","Tara","Ryan"
"87.80","Kurt","Emmons"
"87.80","Richard","Mccrary"
"87.80","Derrick","Bourque"
"87.80","Harvey","Guajardo"
"87.79","Loretta","Carpenter"
"87.79","Maureen","Little"
"87.78","Charlotte","Hunter"
"87.77","Jack","Foust"
"87.77","Freddie","Duggan"
"86.82","Raul","Fortier"
"86.81","Ruben","Geary"
"86.81","Vanessa","Sims"
"86.81","Lewis","Lyman"
"86.81","Nellie","Garrett"
"86.80","Kelly","Torres"
"86.80","Erica","Matthews"
"86.79","Agnes","Bishop"
"86.77","Peggy","Myers"
"86.77","Constance","Reid"
"86.76","Chad","Carbone"
"86.75","Lucy","Wheeler"
"86.75","Ian","Still"
"86.75","Allison","Stanley"
"86.73","Wendy","Harrison"
"85.80","Alfredo","Mcadams"
"85.80","Randall","Neumann"
"85.78","Victor","Barkley"
"85.78","Willie","Markham"
"85.78","Jon","Wiles"
"85.77","Susan","Wilson"
"85.77","Jane","Bennett"
"85.77","Kimberly","Lee"
"85.75","Jay","Robb"
"84.84","Lonnie","Tirado"
"84.81","Julio","Noland"
"84.81","Doris","Reed"
"84.80","Bonnie","Hughes"
"84.80","Mathew","Bolin"
"84.79","James","Gannon"
"84.75","Jennifer","Davis"
"83.82","Eva","Ramos"
"83.81","Corey","Hauser"
"83.80","Leslie","Gordon"
"83.79","Bernard","Colby"
"83.78","Wade","Delvalle"
"83.77","Patrick","Newsom"
"82.81","Tyler","Wren"
"82.78","Bob","Pfeiffer"
"82.76","Gene","Sanborn"
"81.83","Jared","Ely"
"81.83","Vernon","Chapa"
"81.81","Yvonne","Watkins"
"81.81","Jason","Morrissey"
"81.81","Thomas","Grigsby"
"81.80","Mark","Rinehart"
"81.80","Lorraine","Stephens"
"81.78","Barbara","Jones"
"81.78","Christian","Jung"
"81.76","Cory","Meehan"
"81.76","Jessie","Banks"
"81.75","Megan","Palmer"
"80.85","Paul","Trout"
"80.83","Oscar","Aquino"
"80.82","Eileen","Carr"
"80.81","Steven","Curley"
"80.80","Vivian","Ruiz"
"80.78","Becky","Miles"
"80.78","Kristina","Chambers"
"80.77","Keith","Rico"
"80.77","Roland","South"
"79.81","David","Royal"
"79.81","Edna","West"
"79.80","Roberta","Harper"
"79.80","Jenny","Castro"
"79.78","Jesse","Schilling"
"79.75","Clarence","Gamez"
"78.84","Frederick","Isbell"
"78.82","Austin","Cintron"
"78.81","Carol","Garcia"
"78.80","Dennis","Gilman"
"78.80","Margaret","Moore"
"78.79","Erika","Pena"
"78.79","Joan","Cooper"
"78.78","Colleen","Burton"
"78.77","Ricky","Shelby"
"77.84","Melinda","Fernandez"
"77.81","Luis","Yanez"
"77.81","Emma","Boyd"
"77.80","Chris","Brothers"
"77.79","Ernest","Stepp"
"77.78","Rita","Graham"
"77.77","Lydia","Burke"
"76.82","Marian","Mendoza"
"76.80","Phyllis","Foster"
"76.80","Kim","Cruz"
"76.78","Pearl","Garza"
"75.83","Christina","Ramirez"
"75.81","Leah","Curtis"
"75.80","Samuel","Marlow"
"75.79","Clayton","Barbee"
"75.78","Darryl","Ashcraft"
"75.78","Ida","Andrews"
"74.84","Kristen","Chavez"
"74.83","Allen","Butterfield"
"74.83","Dwight","Lombardi"
"74.81","Larry","Thrasher"
"74.80","Jacob","Lance"
"74.79","Irene","Price"
"74.77","April","Burns"
"73.85","Antonio","Meek"
"73.83","Toni","Holt"
"73.82","Danny","Isom"
"73.81","Rachel","Barnes"
"73.81","Herbert","Kruger"
"73.81","Alicia","Mills"
"73.80","Lance","Pemberton"
"73.78","Enrique","Forsythe"
"73.78","Gregory","Mauldin"
"73.76","Norman","Currier"
"72.83","Paula","Bryant"
"72.82","Timothy","Bunn"
"72.82","Armando","Gruber"
"72.79","Anne","Powell"
"71.85","Robert","Baughman"
"71.84","Delores","Hansen"
"71.81","Norma","Gonzales"
"71.80","Ray","Houle"
"71.79","Billie","Horton"
"71.77","Samantha","Duncan"
"70.82","Irma","Pearson"
"70.82","Eugene","Culpepper"
"70.81","William","Satterfield"
"70.81","Wayne","Truong"
"69.83","Edith","Mcdonald"
"69.79","Franklin","Troutman"
"69.79","Fred","Wheat"
"68.87","Daniel","Cabral"
"68.84","Floyd","Gandy"
"68.82","Adrian","Clary"
"68.81","Terry","Grissom"
"68.77","Felicia","Sutton"
"67.86","Jerome","Kenyon"
"67.86","Kenneth","Gooden"
"67.86","Ann","Evans"
"67.82","Vera","Mccoy"
"66.82","Jeanette","Greene"
"66.81","Lloyd","Dowd"
"66.79","Alberto","Henning"
"65.87","Kay","Caldwell"
"65.83","Jonathan","Scarborough"
"65.83","Jeffrey","Spear"
"65.81","Marvin","Yee"
"64.85","Joann","Gardner"
"64.84","Henry","Billingsley"
"64.82","Jose","Andrew"
"63.84","Allan","Cornish"
"63.84","Donald","Mahon"
"63.79","Juan","Fraley"
"63.78","Felix","Gaffney"
"62.85","Lester","Kraus"
"62.84","Nelson","Christenson"
"62.81","Tony","Carranza"
"60.82","Scott","Shelley"
"59.86","Anita","Morales"
"59.83","Lauren","Hudson"
"58.83","Jill","Hawkins"
"58.82","Annie","Russell"
"58.80","Mattie","Hoffman"
"57.87","Katherine","Rivera"
"57.86","Sheila","Wells"
"57.81","Johnny","Turpin"
"56.84","Penny","Neal"
"54.85","Jo","Fowler"
"52.81","Bobbie","Craig"
"50.83","Kirk","Stclair"
"49.88","Tiffany","Jordan"
"47.85","Anthony","Schwab"
"37.87","Caroline","Bowman"
"32.90","Leona","Obrien"
"27.93","Brian","Wyman"
